Description,Quantity,Cost Per Unit ,Cost ,Link,$52.83
SHOU HAN PJ-320D,10,$0.05,$0.51,https://www.lcsc.com/product-detail/C431535.html?s_z=n_q_PJ320D%2520&spm=wm.fly.bg.0.xh&lcsc_vid=EVANUgJeFFVaBlRWQFcPVFJfRVYPBF0DQ1QIXlVQFlgxVlNeRVdZV1NUQ1FdUzsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktRR1NADxALGw%3D%3D,
Micro SD Card Reader - USB-C,1,$4.13,$4.13,https://www.aliexpress.com/item/1005012224303053.html?spm=a2g0o.productlist.main.6.7a5b75a3aEuaGP&algo_pvid=427bb5fc-b41c-4f12-89ee-6edc46b24945&pdp_ext_f=%7B%22order%22%3A%22134%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012224303053%7C_p_origin_prod%3A,
Micro SD Card Module,1,$0.56,$0.56,Micro SD Storage Expansion Board Micro SD TF Card Memory Shield Module SPI For Arduino - AliExpress 502,
1.54 Inch OLED Display 64×128,1,$2.16,$2.16,https://www.aliexpress.com/item/1005007555150608.html?spm=a2g0o.productlist.main.2.7ff4pLmCpLmCYY&algo_pvid=83d0ca85-7b2b-4d53-a13f-587b26adf1f2&pdp_ext_f=%7B%22order%22%3A%22134%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007555150608%7C_p_origin_prod%3A&gatewayAdapt=4itemAdapt#nav-specification,
1000mAh LiPo ,1,$19.00,$19.00,https://www.amazon.com/MakerHawk-Rechargeable-Protection-Connector-Electronic/dp/B0D9K7HQHT?sr=8-8,
USBLC6-2SC6,10,$0.04,$0.41,https://www.lcsc.com/product-detail/C2827654.html?s_z=n_q_USBLC6-2SC6&spm=wm.fly.bg.1.xh&lcsc_vid=EVANUgJeFFVaBlRWQFcPVFJfRVYPBF0DQ1QIXlVQFlgxVlNeRVdZV1FWT1FaVDsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktQQlNADxALGw%3D%3D,
onsemi NCP1117ST33T3G,5,$0.24,$1.18,https://www.lcsc.com/product-detail/C26537.html?s_z=n_q_NCP1117ST33T3G&spm=wm.fly.bg.0.xh&lcsc_vid=EVANUgJeFFVaBlRWQFcPVFJfRVYPBF0DQ1QIXlVQFlgxVlNeRVdZVlZWRVhcXzsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktRRllADxALGw%3D%3D,
ESPRESSIF ESP32-WROOM-32E-N16,1,$4.71,$4.71,https://www.lcsc.com/product-detail/C701343.html?s_z=n_q_ESP32-WROOM-32E&spm=wm.fly.bg.3.xh&lcsc_vid=EVANUgJeFFVaBlRWQFcPVFJfRVYPBF0DQ1QIXlVQFlgxVlNeRVZcVVxXT1VaVzsOAxUeFF5JWBYZEEoKFBINSQcJGk4eFQsCAgIaSgADAwAHC0slRVNdX1NTRlFADxALGw%3D%3D,
XUNPU QS-302-AGS8P,2,$0.38,$0.76,https://www.lcsc.com/product-detail/C42377854.html?s_z=n_q_t_thumbwheel&spm=wm.fly.bg.1.xh___wm.ssy.tc.1.tz&lcsc_vid=EVANUgJeFFVaBlRWQFcPVFJfRVYPBF0DQ1QIXlVQFlgxVlNeRVZcV1JUQVlXUDsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktQQ1lADxALGw%3D%3D,https://www.aliexpress.com/item/1005004291063132.html?spm=a2g0o.detail.pcDetailBottomMoreOtherSeller.7.10faqnmEqnmEvW&gps-id=pcDetailBottomMoreOtherSeller&scm=1007.14452.398466.0&scm_id=1007.14452.398466.0&scm-url=1007.14452.398466.0&pvid=3bcaa1f5-2e1f-45a3-ab1f-5569789ad464&_t=gps-id%3ApcDetailBottomMoreOtherSeller%2Cscm-url%3A1007.14452.398466.0%2Cpvid%3A3bcaa1f5-2e1f-45a3-ab1f-5569789ad464%2Ctpp_buckets%3A668%232846%238111%231996&pdp_ext_f=%7B%22order%22%3A%22187%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%2230050%22%2C%22fromPage%22%3A%22recommend%22%7D&utparam-url=scene%3ApcDetailBottomMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005004291063132%7C_p_origin_prod%3A&search_p4p_id=202607010745281229050221523015900327_0
CH340N,1,$0.65,$0.65,https://www.lcsc.com/product-detail/C2977777.html?s_z=n_q_ch340n&spm=wm.fly.bg.0.xh&lcsc_vid=EVANUgJeFFVaBlRWQFcPVFJfRVYPBF0DQ1QIXlVQFlgxVlNeRVZbU1JWQ1laUjsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktfQ1hADxALGw%3D%3D,
JST-PH 2mm 2-pin - 10pc,1,1.72,1.72,https://www.aliexpress.us/item/3256805806049470.html?spm=a2g0o.detail.pcDetailBottomMoreOtherSeller.3.528d13TP13TPjI&gps-id=pcDetailBottomMoreOtherSeller&scm=1007.40050.354490.0&scm_id=1007.40050.354490.0&scm-url=1007.40050.354490.0&pvid=f2434e65-9a33-4198-837e-86ac18a76f24&_t=gps-id%3ApcDetailBottomMoreOtherSeller%2Cscm-url%3A1007.40050.354490.0%2Cpvid%3Af2434e65-9a33-4198-837e-86ac18a76f24%2Ctpp_buckets%3A668%232846%238111%231996&isseo=y&pdp_ext_f=%7B%22order%22%3A%22811%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%2230050%22%2C%22fromPage%22%3A%22recommend%22%7D&pdp_npi=6%40dis%21USD%211.72%211.62%21%21%2111.55%2110.86%21%40212e508f17815576185936725e2c4b%2112000035212195465%21rec%21US%217611495303%21ABXZ%211%210%21n_tag%3A-29910%3Bd%3Aeeed25b8%3Bm03_new_user%3A-29895&utparam-url=scene%3ApcDetailBottomMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005005992364222%7C_p_origin_prod%3A,
M2 Heatsinks - 3.5D 4.5L,1,5.22,5.22,https://www.aliexpress.us/item/3256806611972099.html?spm=a2g0o.productlist.main.4.258012795phy4k&aem_p4p_detail=202607030045232645786979741340002311817&algo_pvid=48fed4a3-d046-4065-9380-83ce295cbbc4&algo_exp_id=48fed4a3-d046-4065-9380-83ce295cbbc4-3&pdp_ext_f=%7B%22order%22%3A%223867%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21TWD%21237.09%21189.65%21%21%2148.63%2138.90%21%400b1bf20a17830647230337253ec923%2112000038340344511%21sea%21TW%217611495303%21ABX%211%210%21n_tag%3A-29910%3Bd%3A8099445a%3Bm03_new_user%3A-29895&curPageLogUid=pmRS9OHkPpDI&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006798286851%7C_p_origin_prod%3A&search_p4p_id=202607030045232645786979741340002311817_1&gatewayAdapt=glo2usa4itemAdapt,
M2 Heatsinks - 3.5D 10L,1,7.96,7.96,https://www.aliexpress.us/item/3256806611972099.html?spm=a2g0o.productlist.main.4.258012795phy4k&aem_p4p_detail=202607030045232645786979741340002311817&algo_pvid=48fed4a3-d046-4065-9380-83ce295cbbc4&algo_exp_id=48fed4a3-d046-4065-9380-83ce295cbbc4-3&pdp_ext_f=%7B%22order%22%3A%223867%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21TWD%21237.09%21189.65%21%21%2148.63%2138.90%21%400b1bf20a17830647230337253ec923%2112000038340344511%21sea%21TW%217611495303%21ABX%211%210%21n_tag%3A-29910%3Bd%3A8099445a%3Bm03_new_user%3A-29895&curPageLogUid=pmRS9OHkPpDI&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006798286851%7C_p_origin_prod%3A&search_p4p_id=202607030045232645786979741340002311817_1&gatewayAdapt=glo2usa4itemAdapt,
M2 Screws 20mm,1,3.86,3.86,https://www.aliexpress.us/item/3256801577619187.html?spm=a2g0o.productlist.main.16.b7047f20Gvg4hM&aem_p4p_detail=202607030206362312824948692800002217653&algo_pvid=bb9c3ac2-a29e-44a3-bcaa-9b5e252f7fca&algo_exp_id=bb9c3ac2-a29e-44a3-bcaa-9b5e252f7fca-15&pdp_ext_f=%7B%22order%22%3A%222238%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21TWD%2122.81%2121.82%21%21%210.69%210.66%21%402140f54217830695966233289eecdc%2112000017472413080%21sea%21TW%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aae87e3a4%3Bm03_new_user%3A-29895&curPageLogUid=MdcYnRM4XBCg&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005001763933939%7C_p_origin_prod%3A&search_p4p_id=202607030206362312824948692800002217653_4&gatewayAdapt=glo2usa4itemAdapt,